id,text,Tweet_punct,word_list
1274018671791411201,"@JodyBelcher7 I don't know,  but, I have not been sleeping.  And this is the first year  and actually only in the p… https://t.co/lx4qFIWrY0",i dont know but i have not been sleeping and this is the first year and actually only in the p,"['i', 'dont', 'know', 'but', 'i', 'have', 'not', 'been', 'sleeping', 'and', 'this', 'is', 'the', 'first', 'year', 'and', 'actually', 'only', 'in', 'the', 'p']"
1274018673771061248,Sinkhole Lakes 18 GC * @Sir_Benny88 bit more mellow 1 for you,sinkhole lakes gc bit more mellow for you,"['sinkhole', 'lakes', 'gc', 'bit', 'more', 'mellow', 'for', 'you']"
1274018679584366593,@Radiand4 *pulls her gun out of her bag and also enters *,pulls her gun out of her bag and also enters,"['pulls', 'her', 'gun', 'out', 'of', 'her', 'bag', 'and', 'also', 'enters']"
1274018681081729024,Jamaican Rice &amp; Pigeon Peas (Coconut Rice &amp; Gungo Peas)~ Happy Juneteenth 🇺🇸 ✊🏽 🇯🇲 🇧🇧 🇨🇺 *I wanted to highlight a… https://t.co/rTwNi1VTYY,jamaican rice amp pigeon peas coconut rice amp gungo peas happy juneteenth i wanted to highlight a,"['jamaican', 'rice', 'amp', 'pigeon', 'peas', 'coconut', 'rice', 'amp', 'gungo', 'peas', 'happy', 'juneteenth', 'i', 'wanted', 'to', 'highlight', 'a']"
1274018681299668994, @vouyerimtie: 🦋 ᱸ 𓈒 ┊͙      * 𝓟 . lease retweet this and let's talk w/ 𝑨rty yeri  𓈒   ยพท ลฟตท https://t.co/eMGbE6PwML,lease retweet this and lets talk w rty yeri,"['lease', 'retweet', 'this', 'and', 'lets', 'talk', 'w', 'rty', 'yeri']"
1274018686240804865,*Homie who just walked in for his interview... *Me: https://t.co/KE0dlUTtku,homie who just walked in for his interview me,"['homie', 'who', 'just', 'walked', 'in', 'for', 'his', 'interview', 'me']"
1274018695673569280, @rosebquet: ( * 🍁# ffaf03 )𝓗ello  𝓗ello  ۰ ✧ 𝓡 - echts 𝓜ade in 97’𝖘   ✿ 𝓽oday I’ll do  ៵ แลกฟอล 𓐄 ตามทัก ៵  🐞/ / ยพท ลฟตท 🍊𐬹 . http…,ffaf03 ello ello echts ade in oday ill do http,"['ffaf03', 'ello', 'ello', 'echts', 'ade', 'in', 'oday', 'ill', 'do', 'http']"
1274018696009220098,"* well, literally that’s not true, but it’s a hot one anyway",well literally thats not true but its a hot one anyway,"['well', 'literally', 'thats', 'not', 'true', 'but', 'its', 'a', 'hot', 'one', 'anyway']"
1274018696663642115,Curious which side of that coin they feel B.L.M. activists are on:* violenty assaulting white people at random* s… https://t.co/vkCCTT2tnp,curious which side of that coin they feel blm activists are on violenty assaulting white people at random s,"['curious', 'which', 'side', 'of', 'that', 'coin', 'they', 'feel', 'blm', 'activists', 'are', 'on', 'violenty', 'assaulting', 'white', 'people', 'at', 'random', 's']"
1274018699108810761, @mvmeet: Congress tried to topple BJP govt in Manipur but:* BJP won the lone Rajya Sabha seat in Manipur with 28 votes* BJP candidat…,congress tried to topple bjp govt in manipur but bjp won the lone rajya sabha seat in manipur with votes bjp candidat,"['congress', 'tried', 'to', 'topple', 'bjp', 'govt', 'in', 'manipur', 'but', 'bjp', 'won', 'the', 'lone', 'rajya', 'sabha', 'seat', 'in', 'manipur', 'with', 'votes', 'bjp', 'candidat']"
1274018700497018880,"Actually, till the Congress chapter is closed, Mother &amp; Company will not take rest..*They have more problems wit… https://t.co/QSQqBOmK0O",actually till the congress chapter is closed mother amp company will not take restthey have more problems wit,"['actually', 'till', 'the', 'congress', 'chapter', 'is', 'closed', 'mother', 'amp', 'company', 'will', 'not', 'take', 'restthey', 'have', 'more', 'problems', 'wit']"
1274018706331299845," @HumanityNext: In 1971, Muslims murdered 2.4 million Hindus and raped 200,000 Hindu women .... * Source @RajuDas77136393 https://t.c…",in muslims murdered million hindus and raped hindu women source,"['in', 'muslims', 'murdered', 'million', 'hindus', 'and', 'raped', 'hindu', 'women', 'source']"
1274018707321339907,@AlliTheDoc143 * blushes*,blushes,['blushes']
1274018707673620481," @TommyBeer: * In the final three games of the 2016 Finals, LeBron dished out more assists (29) than Steph Curry had in the entire seven-…",in the final three games of the finals lebron dished out more assists than steph curry had in the entire seven,"['in', 'the', 'final', 'three', 'games', 'of', 'the', 'finals', 'lebron', 'dished', 'out', 'more', 'assists', 'than', 'steph', 'curry', 'had', 'in', 'the', 'entire', 'seven']"
1274018720189423618,@luvjuns we are fuck nana and * cryna is the only ship,we are fuck nana and cryna is the only ship,"['we', 'are', 'fuck', 'nana', 'and', 'cryna', 'is', 'the', 'only', 'ship']"
1274018720428568578, @DAMAGEDKOOK: *            「 𝐑𝐀𝐅𝐄 𝐂𝐀𝐌𝐄𝐑𝐎𝐍 」  ——-  𝘤𝘢𝘯𝘰𝘯 𝘱𝘰𝘳𝘵𝘳𝘢𝘺𝘢𝘭 𝘰𝘧 𝘵𝘩𝘦 𝘬𝘰𝘰𝘬 𝘰𝘣𝘹   𝘤𝘩𝘢𝘳𝘢𝘤𝘵𝘦𝘳. 𝘔𝘶𝘭𝘵𝘪𝘴𝘩𝘪𝘱 &amp; 𝘥𝘦𝘴𝘤𝘳𝘪𝘱𝘵𝘪𝘷𝘦.  ———- https://…,amp,['amp']
1274018720659079170,⌜ Tutorials for sale ⌟◯ Netflix — 150→ amex→ vcc→ gc→ paypal→ bin→ iban◯ Spotify — 50→ bin→ amex◯ Viu… https://t.co/uKFEs5bqqH,tutorials for sale netflix amex vcc gc paypal bin iban spotify bin amex viu,"['tutorials', 'for', 'sale', 'netflix', 'amex', 'vcc', 'gc', 'paypal', 'bin', 'iban', 'spotify', 'bin', 'amex', 'viu']"
1274018721615376384, @rosebquet: ( * 🍁# ffaf03 )𝓗ello  𝓗ello  ۰ ✧ 𝓡 - echts 𝓜ade in 97’𝖘   ✿ 𝓽oday I’ll do  ៵ แลกฟอล 𓐄 ตามทัก ៵  🐞/ / ยพท ลฟตท 🍊𐬹 . http…,ffaf03 ello ello echts ade in oday ill do http,"['ffaf03', 'ello', 'ello', 'echts', 'ade', 'in', 'oday', 'ill', 'do', 'http']"
1274018725881135105," @12to110: Day 5   #IZONE Oneiric Diary  : 52,015 copiesTotal: 354,578 copies  * 1735 copies to surpass Bloomiz*",day izone oneiric diary copiestotal copies copies to surpass bloomiz,"['day', 'izone', 'oneiric', 'diary', 'copiestotal', 'copies', 'copies', 'to', 'surpass', 'bloomiz']"
1274018726308798469," @chenlerocx: * 🚒              𝕳𝖎 𝖌𝖚𝖞𝖘 , I’m 𝕵𝖔𝖔𝖘𝖔𝖝𝖓 ( จูซูน​ ) img chenle 01’𝖘 today i’m gonna do ˓ แลกฟอล 𓐄 ตามทัก ˒ just rt this now…",im img chenle today im gonna do just rt this now,"['im', 'img', 'chenle', 'today', 'im', 'gonna', 'do', 'just', 'rt', 'this', 'now']"
1274018729479884801," @MurphyInstitute: *Join us online Wed. 6/24 at 12pm ET:BLACK WORKERS &amp; THE TRIPLE PANDEMIC:Confronting COVID, Economic Freefall &amp; St…",join us online wed at 12pm etblack workers amp the triple pandemicconfronting covid economic freefall amp st,"['join', 'us', 'online', 'wed', 'at', '12pm', 'etblack', 'workers', 'amp', 'the', 'triple', 'pandemicconfronting', 'covid', 'economic', 'freefall', 'amp', 'st']"
1274018735330856960,@realDonaldTrump Aside from * protesters*... you kinda nailed your base on that one.,aside from protesters you kinda nailed your base on that one,"['aside', 'from', 'protesters', 'you', 'kinda', 'nailed', 'your', 'base', 'on', 'that', 'one']"
1274018736693968898," @renoomokri: 5 Steps To Succeed in Life* Live life to impress God, not men* Have a wedding that fits your budget * Have children acc…",steps to succeed in life live life to impress god not men have a wedding that fits your budget have children acc,"['steps', 'to', 'succeed', 'in', 'life', 'live', 'life', 'to', 'impress', 'god', 'not', 'men', 'have', 'a', 'wedding', 'that', 'fits', 'your', 'budget', 'have', 'children', 'acc']"
1274018744566550531,Thanks for the ga 🥳,thanks for the ga,"['thanks', 'for', 'the', 'ga']"
1274018749105004546, @TommyBeer: * LeBron grabbed 35 rebounds in those final three games. Klay grabbed a total of 21 rebounds in the entire series.* LeBron…,lebron grabbed rebounds in those final three games klay grabbed a total of rebounds in the entire series lebron,"['lebron', 'grabbed', 'rebounds', 'in', 'those', 'final', 'three', 'games', 'klay', 'grabbed', 'a', 'total', 'of', 'rebounds', 'in', 'the', 'entire', 'series', 'lebron']"
1274018750178537472, @AuthorLBrown: #aslsignoftheday: country. Transcript: today's sign: country. Country. ***#asl #signlanguage #learn https://t.co/kO…,aslsignoftheday country transcript todays sign country country asl signlanguage learn,"['aslsignoftheday', 'country', 'transcript', 'todays', 'sign', 'country', 'country', 'asl', 'signlanguage', 'learn']"
1274018760907796482, @KTH_Facts: #SweetNight_100일_축하해 is currently trending at #5 in Korea* Keep using the hashtags. Let's trend it higher. https://t.co/Hn…,sweetnight100 is currently trending at in korea keep using the hashtags lets trend it higher,"['sweetnight100', 'is', 'currently', 'trending', 'at', 'in', 'korea', 'keep', 'using', 'the', 'hashtags', 'lets', 'trend', 'it', 'higher']"
1274018769476530177, @KTH_Facts: #SweetNight_100일_축하해 is currently trending at #5 in Korea* Keep using the hashtags. Let's trend it higher. https://t.co/Hn…,sweetnight100 is currently trending at in korea keep using the hashtags lets trend it higher,"['sweetnight100', 'is', 'currently', 'trending', 'at', 'in', 'korea', 'keep', 'using', 'the', 'hashtags', 'lets', 'trend', 'it', 'higher']"
1274018775931609089,"@nani_booboo @thebradfordfile Read ""1984"" and THINK about it... #DoubleSpeak* War Is Peace* Freedom Is Slavery*… https://t.co/FzQv0jrYJB",read and think about it doublespeak war is peace freedom is slavery,"['read', 'and', 'think', 'about', 'it', 'doublespeak', 'war', 'is', 'peace', 'freedom', 'is', 'slavery']"
1274018782672048128, @hecatespower: ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ` 🦋 ≀ 𝘢𝘱𝘩𝘳𝘰𝘥𝘪𝘵𝘦 𝘭𝘰𝘷𝘦𝘴 𝘸𝘩𝘦𝘯 𝘸𝘦 𝘢𝘤𝘤𝘦𝘱𝘵 𝘰𝘶𝘳 𝘰𝘸𝘯 𝘣𝘰𝘥𝘺 𝘢𝘯𝘥 𝘰𝘶𝘳 𝘣𝘦𝘢𝘶𝘵𝘺. 𝘢𝘭𝘸𝘢𝘺𝘴 𝘵𝘩𝘢𝘯𝘬 𝘢𝘱𝘩𝘳𝘰𝘥𝘪𝘵𝘦…,,[]
1274018788237668359, @KTH_Facts: #SweetNight_100일_축하해 is currently trending at #5 in Korea* Keep using the hashtags. Let's trend it higher. https://t.co/Hn…,sweetnight100 is currently trending at in korea keep using the hashtags lets trend it higher,"['sweetnight100', 'is', 'currently', 'trending', 'at', 'in', 'korea', 'keep', 'using', 'the', 'hashtags', 'lets', 'trend', 'it', 'higher']"
1274018789231747072,⌜ Other premiums for sale ⌟      ◯ 70php each — please see photo below   𝐃𝐦 𝐭𝐨 𝐚𝐯𝐚𝐢𝐥 .· * • ˚  mop: gcash/+30… https://t.co/le6Y2aTTVP,other premiums for sale 70php each please see photo below mop gcash30,"['other', 'premiums', 'for', 'sale', '70php', 'each', 'please', 'see', 'photo', 'below', 'mop', 'gcash30']"
1274018790347399169, @mvmeet: Congress tried to topple BJP govt in Manipur but:* BJP won the lone Rajya Sabha seat in Manipur with 28 votes* BJP candidat…,congress tried to topple bjp govt in manipur but bjp won the lone rajya sabha seat in manipur with votes bjp candidat,"['congress', 'tried', 'to', 'topple', 'bjp', 'govt', 'in', 'manipur', 'but', 'bjp', 'won', 'the', 'lone', 'rajya', 'sabha', 'seat', 'in', 'manipur', 'with', 'votes', 'bjp', 'candidat']"
1274018790561517568, @irinatsukerman: * The National Army kills 30 Houthis and seizes heavy weapons in Al-Jouf Junction  More than 30 Iranian-backed Houthi…,the national army kills houthis and seizes heavy weapons in aljouf junction more than iranianbacked houthi,"['the', 'national', 'army', 'kills', 'houthis', 'and', 'seizes', 'heavy', 'weapons', 'in', 'aljouf', 'junction', 'more', 'than', 'iranianbacked', 'houthi']"
1274018799377952768,🌻. . . ⇢ ˗ˏˋ 𝙒𝙚𝙡𝙘𝙤𝙢𝙚 𝙩𝙤 𝙎𝙤𝙛𝙞'𝙨 𝙥𝙧𝙤𝙛𝙞𝙡𝙚!  ࿐ྂ              —— —͙ – -                ˚  ·                * ˚ ✦ https://t.co/LqiRfBHPJ3,,[]
1274018799604453378, @mvmeet: Congress tried to topple BJP govt in Manipur but:* BJP won the lone Rajya Sabha seat in Manipur with 28 votes* BJP candidat…,congress tried to topple bjp govt in manipur but bjp won the lone rajya sabha seat in manipur with votes bjp candidat,"['congress', 'tried', 'to', 'topple', 'bjp', 'govt', 'in', 'manipur', 'but', 'bjp', 'won', 'the', 'lone', 'rajya', 'sabha', 'seat', 'in', 'manipur', 'with', 'votes', 'bjp', 'candidat']"
1274018804624957445,whatsapp *,whatsapp,['whatsapp']
1274018807401664513, @David__Osland: Three economic consequences of coronavirus:* Government debt has topped 100% of GDP for first time since 1963* Unemplo…,three economic consequences of coronavirus government debt has topped of gdp for first time since unemplo,"['three', 'economic', 'consequences', 'of', 'coronavirus', 'government', 'debt', 'has', 'topped', 'of', 'gdp', 'for', 'first', 'time', 'since', 'unemplo']"
1274018812011048967, @KTH_Facts: #SweetNight_100일_축하해 is currently trending at #5 in Korea* Keep using the hashtags. Let's trend it higher. https://t.co/Hn…,sweetnight100 is currently trending at in korea keep using the hashtags lets trend it higher,"['sweetnight100', 'is', 'currently', 'trending', 'at', 'in', 'korea', 'keep', 'using', 'the', 'hashtags', 'lets', 'trend', 'it', 'higher']"
1274018821024763908, @babysitterkngs: ⠀  ⠀  ⠀                  ❪ 𝗦𝗧𝗘𝗩𝗘 𝗛𝗔𝗥𝗥𝗜𝗡𝗚𝗧𝗢𝗡 ❫               𝖳𝖧𝖤 𝖧𝖠𝖶𝖪𝖨𝖭𝖲 𝖪𝖨𝖭𝖦૰                               . . .…,,[]
1274018826074521600, @gainjypemutuals: ꧁GAIN STAY MUTUALS꧂ IF YOU STAN :⇢ STRAY KIDS⇢ bang chan⇢ lee minho (lee know)⇢ seo changbin⇢ hwang hyunjin…,gain stay mutuals if you stan stray kids bang chan lee minho lee know seo changbin hwang hyunjin,"['gain', 'stay', 'mutuals', 'if', 'you', 'stan', 'stray', 'kids', 'bang', 'chan', 'lee', 'minho', 'lee', 'know', 'seo', 'changbin', 'hwang', 'hyunjin']"
1274018830784716800, @mvmeet: Congress tried to topple BJP govt in Manipur but:* BJP won the lone Rajya Sabha seat in Manipur with 28 votes* BJP candidat…,congress tried to topple bjp govt in manipur but bjp won the lone rajya sabha seat in manipur with votes bjp candidat,"['congress', 'tried', 'to', 'topple', 'bjp', 'govt', 'in', 'manipur', 'but', 'bjp', 'won', 'the', 'lone', 'rajya', 'sabha', 'seat', 'in', 'manipur', 'with', 'votes', 'bjp', 'candidat']"
1274018830956687360, @karenzelkrystx: - 𝒌𝒏𝒐𝒄𝒌 𝒌𝒏𝒐𝒄𝒌 ⋆ 👠* Karenzel 𝖎𝖒𝖌 Krystal Jung 🚦🕸️ M𝖆𝖉𝖊 𝖎𝖓 1994 シ︎rt tw for แลกฟอล and ตามทัก ✨ ยพท ลฟตท https://t.…,karenzel krystal jung m rt tw for and,"['karenzel', 'krystal', 'jung', 'm', 'rt', 'tw', 'for', 'and']"
1274018836514291712,* back in the studio https://t.co/ciJwRLguXk,back in the studio,"['back', 'in', 'the', 'studio']"
1274018835054682112,"With Saratoga stakes schedule final, the following races have been added to the Road to the @KentuckyDerby: * Jul… https://t.co/HFkgI019nG",with saratoga stakes schedule final the following races have been added to the road to the jul,"['with', 'saratoga', 'stakes', 'schedule', 'final', 'the', 'following', 'races', 'have', 'been', 'added', 'to', 'the', 'road', 'to', 'the', 'jul']"
1274018839622123520, @mvmeet: Congress tried to topple BJP govt in Manipur but:* BJP won the lone Rajya Sabha seat in Manipur with 28 votes* BJP candidat…,congress tried to topple bjp govt in manipur but bjp won the lone rajya sabha seat in manipur with votes bjp candidat,"['congress', 'tried', 'to', 'topple', 'bjp', 'govt', 'in', 'manipur', 'but', 'bjp', 'won', 'the', 'lone', 'rajya', 'sabha', 'seat', 'in', 'manipur', 'with', 'votes', 'bjp', 'candidat']"
1274018840687472642,* Name brand cereal* Any cheese that wasn’t Veleveeta* People who had coffee cups w/ saucers* Clothes with a sym… https://t.co/aChwTMj0zK,name brand cereal any cheese that wasnt veleveeta people who had coffee cups w saucers clothes with a sym,"['name', 'brand', 'cereal', 'any', 'cheese', 'that', 'wasnt', 'veleveeta', 'people', 'who', 'had', 'coffee', 'cups', 'w', 'saucers', 'clothes', 'with', 'a', 'sym']"
1274018840909762561," @404greytas: * xxx      𝓙ust rt  𝕲reyta , 97 will gonna do ˓ follow 𓐄 talk ˒ with everyone ߪ ยพท ลฟตทhttps://t.co/TsiunYyCa2",xxx ust rt reyta will gonna do follow talk with everyone,"['xxx', 'ust', 'rt', 'reyta', 'will', 'gonna', 'do', 'follow', 'talk', 'with', 'everyone']"
1274018844399398913, @divardel: ⠀⠀     ⠀ ⠀𝄢 ┊  don't really see you being gay. 🥴⠀,dont really see you being gay,"['dont', 'really', 'see', 'you', 'being', 'gay']"
1274018852800589824," @Hyeamxjk: 🎿 *           Hyeam  、Jungkook  🕳  𓈒   follow * talk  𝕵ust rt  、🕷, ลฟตท https://t.co/SDsbFLGZAE",hyeam jungkook follow talk ust rt,"['hyeam', 'jungkook', 'follow', 'talk', 'ust', 'rt']"
1274018853094404098," @casamsregelui: Margareta of Romania Royal Foundation * Young Talents National Program * Iza and Constantin, scholarship holders, play B…",margareta of romania royal foundation young talents national program iza and constantin scholarship holders play b,"['margareta', 'of', 'romania', 'royal', 'foundation', 'young', 'talents', 'national', 'program', 'iza', 'and', 'constantin', 'scholarship', 'holders', 'play', 'b']"
